node_id;name;valid_dir;pk_rel;pk_abs;node_type;stop_slow;stop_fast;y;altitude;coord_x;coord_y;scenario
Pr_E_SIL_02;Prot. Est. Silandro 02;merano;38,279;69,762;signal_mainline;0;0;0;751,38;10.76931448;46.62997531;base
km70200;km70200;;38,717;70,200;km;0;0;0;763,18;10.76465188;46.63004043;base
HD_601_02;HD 601/02;both;39,279;70,762;signal_mainline;0;0;0;778,31;10.7601437;46.62605462;base
HD_601_04;HD 601/04;both;40,279;71,762;signal_mainline;0;0;0;805,24;10.75043863;46.62010325;base
HD_601_06;HD 601/06;both;41,279;72,762;signal_mainline;0;0;0;832,17;10.73955193;46.61539544;base
HD_601_08;HD 601/08;both;42,279;73,762;signal_mainline;0;0;0;859,1;10.72723299;46.61274274;base
HD_601_10;HD 601/10;both;43,279;74,762;signal_mainline;0;0;0;865,71;10.71460825;46.61190014;base
km75800;km75800;;44,317;75,800;km;0;0;0;866,64;10.70243599;46.61542881;base
Pr_E_LASA_01;Prot. Est. Lasa 01;malles;44,387;75,870;signal_mainline;0;0;0;866,71;10.70153601;46.61553806;base
Pr_I_LASA_91;Prot. Int. N3 Lasa 91;malles;44,488;75,971;signal_mainline;0;0;0;866,8;10.70029513;46.61582866;base
PL27;PL27;;44,513;75,996;PL;0;0;0;866,82;10.70001293;46.61594146;base
Pa_E_LASA_81;Part. Est. Lasa 81;merano;44,538;76,021;signal_mainline;0;0;0;866,84;10.6997292;46.61605261;base
Pr_I_LASA_71;Prot. Int. N2 Lasa 71;malles;44,724;76,207;signal_mainline;0;0;0;867;10.69762189;46.61688348;base
PL28;PL28;;44,752;76,235;PL;0;0;0;867;10.69732233;46.61702763;base
Pa_I_LASA_61;Part. Int. N1 Lasa 61;merano;44,775;76,258;signal_mainline;0;0;0;867;10.69708996;46.6171586;base
Pr_I_LASA_51;Prot. Int. N1 Lasa 51;malles;44,809;76,292;signal_mainline;0;0;0;867;10.69676096;46.61736382;base
Dev_LASA_01;Deviatoio Lasa 01;;44,829;76,312;SC;0;0;0;867;10.69656919;46.61748593;base
Pa_I_LASA_31;Part. Int. N1 Lasa 31;merano;44,945;76,428;signal_mainline;0;0;0;867;10.69545667;46.61819393;base
LASA;Lasa;;44,962;76,445;LdS;1;1;0;867;10.6952939;46.61829789;base
Pa_I_LASA_32;Part. Int. N2 Lasa 32;malles;45,102;76,585;signal_mainline;0;0;0;867;10.69395221;46.61915315;base
Dev_LASA_02;Deviatoio Lasa 02;;45,188;76,671;SC;0;0;0;867;10.69312779;46.61967835;base
Pr_I_LASA_52;Prot. Int. N1 Lasa 52;merano;45,238;76,721;signal_mainline;0;0;0;867,06;10.69264809;46.61998341;base
Pa_I_LASA_62;Part. Int. N1 Lasa 62;malles;45,309;76,792;signal_mainline;0;0;0;867,21;10.69196698;46.62041665;base
PL29;PL29;;45,335;76,818;PL;0;0;0;867,27;10.6917158;46.62057398;base
Pr_I_LASA_72;Prot. Int. N2 Lasa 72;merano;45,382;76,865;signal_mainline;0;0;0;867,37;10.69125291;46.62085143;base
Pa_E_LASA_82;Part. Est. Lasa 82;malles;45,499;76,982;signal_mainline;0;0;0;867,62;10.69000418;46.62145593;base
Pr_E_LASA_02;Prot. Est. Lasa 02;merano;45,650;77,133;signal_mainline;0;0;0;867,94;10.68831737;46.62215909;base
HD_701_01;HD 701/01;both;46,650;78,133;signal_mainline;0;0;0;870,1;10.6762738;46.62526869;base
SblLasa46915;SblLasa46915;;46,915;78,398;Sbl;0;0;0;870,67;10.67286362;46.62567245;base
HD_701_03;HD 701/03;both;47,650;79,133;signal_mainline;0;0;0;872,26;10.66331314;46.62547971;base
Pr_E_ORIS_01;Prot. Est. Oris 01;malles;48,848;80,331;signal_mainline;0;0;0;874,84;10.64793856;46.62628794;base
Dev_ORIS_01;Deviatoio Oris 01;both;48,919;80,402;SC;0;0;0;874,95;10.647047;46.626463;base
Pr_I_ORIS_71;Prot. Int. Oris 71;malles;48,949;80,432;signal_mainline;0;0;0;875;10.64667008;46.62653652;base
PL30;PL30;;48,973;80,456;PL;0;0;0;875;10.64636882;46.62659594;base
Pa_ORIS_31;Part. Oris 31;merano;48,998;80,481;signal_mainline;0;0;0;875;10.64605449;46.62665662;base
ORIS;Oris;;49,020;80,503;LdS;1;0;0;875;10.64577806;46.62671046;base
Pa_ORIS_32;Part. Oris 32;malles;49,147;80,630;signal_mainline;0;0;0;875,12;10.64418356;46.62702432;base
Pr_E_ORIS_02;Prot. Est. Oris 02;merano;49,297;80,780;signal_mainline;0;0;0;875,78;10.64229874;46.62739127;base
HD_702_02;HD 702/02;both;50,297;81,780;signal_mainline;0;0;0;880,18;10.62965952;46.62957694;base
Pr_E_SPON_01;Prot. Est. Spondigna 01;malles;51,279;82,762;signal_mainline;0;0;0;884,51;10.61734141;46.63148095;base
Pa_E_SPON_81;Part. Est. Spondigna 81;merano;51,451;82,934;signal_mainline;0;0;0;885,26;10.61538522;46.63224131;base
Pr_I_SPON_71;Prot. Int. N2 Spondigna 71;malles;51,620;83,103;signal_mainline;0;0;0;886;10.61348754;46.63301698;base
PL31;PL31;;51,644;83,127;PL;0;0;0;886;10.61322282;46.63313256;base
Pr_I_SPON_51;Prot. Int. N1 Spondigna 51;malles;51,652;83,135;signal_mainline;0;0;0;886;10.61313471;46.63317122;base
Pa_I_SPON_61;Part. Int. N1 Spondigna 61;merano;51,668;83,151;signal_mainline;0;0;0;886;10.61295724;46.63324719;base
Dev_SPON_01;Deviatoio Spondigna 01;;51,672;83,155;SC;0;0;0;886;10.61291286;46.63326617;base
Pa_I_SPON_31;Part. Int. N2 Spondigna 31;merano;51,789;83,272;signal_mainline;0;0;0;886;10.61163529;46.63384315;base
SPON;Spondigna;;51,867;83,350;LdS;1;0;0;886;10.61079701;46.63424178;base
Pa_I_SPON_32;Part. Int. Spondigna 32;malles;51,986;83,469;signal_mainline;0;0;0;886;10.6095143;46.63484615;base
Dev_SPON_02;Deviatoio Spondigna 02;;52,061;83,544;SC;0;0;0;886;10.60870466;46.63522583;base
Pr_I_SPON_52;Prot. Int. N1 Spondigna 52;merano;52,111;83,594;signal_mainline;0;0;0;886;10.60815324;46.63546661;base
Pa_E_SPON_62;Part. Est. Spondigna 62;malles;52,429;83,912;signal_mainline;0;0;0;886,11;10.60430832;46.63653119;base
PL32;PL32;;52,454;83,937;PL;0;0;0;886,12;10.60402176;46.63663895;base
Pr_I_SPON_72;Prot. Int. N2 Spondigna 72;merano;52,480;83,963;signal_mainline;0;0;0;886,13;10.60373084;46.63675939;base
Pr_E_SPON_02;Prot. Est. Spondigna 02;merano;52,580;84,063;signal_mainline;0;0;0;886,42;10.60270808;46.63731725;base
HD_801_02;HD 801/02;both;53,580;85,063;signal_mainline;0;0;0;895,82;10.59473454;46.6443895;base
HD_801_04;HD 801/04;both;54,580;86,063;signal_mainline;0;0;0;905,22;10.58963042;46.65256598;base
SblSpon54860;SblSpon54860;;54,860;86,343;Sbl;0;0;0;907,85;10.58861387;46.65497788;base
km86800;km86800;;55,317;86,800;km;0;0;0;912,15;10.58718497;46.65896854;base
HD_801_06;HD 801/06;both;55,580;87,063;signal_mainline;0;0;0;914,62;10.5855763;46.66099652;base
HD_801_07;HD 801/07;malles;56,027;87,510;signal_mainline;0;0;0;918,82;10.58196453;46.66394375;base
SLU;Sluderno;;56,146;87,629;LdS;1;0;0;919;10.58152966;46.66497152;base
HD_801_08;HD 801/08;merano;56,397;87,880;signal_mainline;0;0;0;922,55;10.58106761;46.66719613;base
HD_801_10;HD 801/10;both;57,229;88,712;signal_mainline;0;0;0;942,13;10.57474932;46.6729141;base
HD_801_12;HD 801/12;both;58,229;89,712;signal_mainline;0;0;0;965,67;10.56365799;46.67592065;base
SblSpon58860;SblSpon58860;;58,860;90,343;Sbl;0;0;0;980,52;10.55629073;46.67831902;base
Pr_E_MAL_01;Prot. Est. Malles 01;malles;59,103;90,586;signal_mainline;0;0;0;986,23;10.55422862;46.67994665;base
Pa_E_MAL_61;Part. Est. Malles 61;merano;59,254;90,737;signal_mainline;0;0;0;989,79;10.5541629;46.68128972;base
Pr_I_MAL_51;Prot. Int. Malles 51;malles;59,515;90,998;signal_mainline;0;0;0;995,93;10.55263102;46.68320559;base
Dev_MAL_05;Deviatoio Malles 05;;59,633;91,116;SC;0;0;0;998;10.55117762;46.68355939;base
Pa_I_MAL_31d;Part. Int. Malles 31d;merano;59,721;91,204;signal_mainline;0;0;0;998;10.55008699;46.68381098;base
MAL;Malles;both;59,853;91,336;LdS;1;1;0;998;10.54845192;46.68419015;base
ME_side;Merano side;both;0;31,483;LdS_side;1;1;0,01;301,5;11.1488187;46.6732676;existing
Dev_ME_01_side;Deviatoio Merano 01 side;;0,317;31,800;SC;0;0;0,01;302,79;11.14627886;46.67522807;dt_me_lag
Pa_ME_side;Part. Merano side;malles;0,572;32,055;signal_mainline;0;0;0,01;307,71;11.1439425;46.67685239;dt_me_lag
SC_ME_side;SC LT ETCS Merano side;merano;0,636;32,119;signal_mainline;0;0;0,01;308,94;11.14317007;46.67706925;dt_me_lag
Pr_ME_LT_side;Prot. Merano LT ETCS side;merano;0,766;32,249;signal_mainline;0;0;0,01;311,45;11.14154738;46.67741591;dt_me_lag
Pr_E_LAG_01_side;Prot. Est. Lagundo 01 side;malles;1,247;32,730;signal_mainline;0;0;0,01;320,72;11.13550918;46.67861744;dt_me_lag
Pa_LAG_31_side;Part. Lagundo 31 side;merano;1,402;32,885;signal_mainline;0;0;0,01;323,71;11.13356282;46.67895859;dt_me_lag
LAG_side;Lagundo side;;1,517;33,000;LdS_side;1;0;0,01;324;11.13206881;46.67884732;dt_me_lag
Pa_LAG_32_side;Part. Lagundo 32 side;malles;1,592;33,075;signal_mainline;0;0;0,01;324;11.13109863;46.67875322;dt_me_lag
Dev_LAG_02_side;Deviatoio Lagundo 02 side;;1,642;33,125;SC;0;0;0,01;324;11.13109864;46.67875323;dt_lag_mar
Pr_E_LAG_02_side;Prot. Est. Lagundo 02 side;merano;1,742;33,225;signal_mainline;0;0;0,01;326,69;11.12951418;46.6780158;dt_lag_mar
Pr_E_MAR_01_side;Prot. Est. Marlengo 01 side;malles;2,872;34,355;signal_mainline;0;0;0,01;350,98;11.13355422;46.66913061;dt_lag_mar
Pr_I_MAR_91_side;Prot. Int. N3 Marlengo 91 side;malles;2,972;34,455;signal_mainline;0;0;0,01;353,13;11.13416574;46.66834264;dt_lag_mar
PL04_side;PL04 side;;2,998;34,481;PL;0;0;0,01;353,69;11.13437514;46.66815846;dt_lag_mar
Pa_E_MAR_81_side;Part. Est. Marlengo 81 side;merano;3,022;34,505;signal_mainline;0;0;0,01;354,2;11.13457952;46.66799471;dt_lag_mar
Pr_I_MAR_71_side;Prot. Int. N2 Marlengo 71 side;malles;3,182;34,665;signal_mainline;0;0;0,01;357,64;11.13587838;46.66686698;dt_lag_mar
PL05_side;PL05 Marlengo side;;3,205;34,688;PL;0;0;0,01;358,13;11.13606882;46.66670691;dt_lag_mar
Pa_I_MAR_61_side;Part. Int. N1 Marlengo 61 side;merano;3,226;34,709;signal_mainline;0;0;0,01;358,59;11.13623652;46.66655739;dt_lag_mar
Pr_I_MAR_51_side;Prot. Int. N1 Marlengo 51 side;malles;3,285;34,768;signal_mainline;0;0;0,01;359,85;11.13674604;46.6661598;dt_lag_mar
Dev_MAR_01_side;Deviatoio Marlengo 01 side;;3,335;34,818;SC;0;0;0,01;360,93;11.13721532;46.66584687;dt_lag_mar
Pa_I_MAR_31_side;Part. Int. N2 Marlengo 31 side;merano;3,413;34,896;signal_mainline;0;0;0,01;362,61;11.13795013;46.66536091;existing
MAR_side;Marlengo side;;3,566;35,049;LdS_side;1;0;0,01;365,89;11.13885795;46.66414471;existing
Pa_I_MAR_32_side;Part. Int. Marlengo 32 side;malles;3,647;35,130;signal_mainline;0;0;0,01;367,64;11.13926151;46.66347111;existing
Dev_MAR_02_side;Deviatoio Marlengo 02 side;;3,739;35,222;SC;0;0;0,01;369,61;11.1397208;46.66270633;dt_mar_tel
PL06_side;PL06 side;;3,753;35,236;PL;0;0;0,01;369,91;11.13978993;46.66258973;dt_mar_tel
Pr_I_MAR_52_side;Prot. Int. N1 Marlengo 52 side;merano;3,784;35,267;signal_mainline;0;0;0,01;370;11.13994555;46.66233227;dt_mar_tel
Pa_E_MAR_62_side;Part. Est. Marlengo 62 side;malles;3,976;35,459;signal_mainline;0;0;0,01;370;11.14052866;46.66066868;dt_mar_tel
PL06bis_side;PL06bis side;;3,999;35,482;PL;0;0;0,01;370;11.14051711;46.66046195;dt_mar_tel
Pr_I_MAR_72_side;Prot. Int. N2 Marlengo 72 side;merano;4,022;35,505;signal_mainline;0;0;0,01;370;11.14050433;46.66025528;dt_mar_tel
Pr_E_MAR_02_side;Prot. Est. Marlengo 02 side;merano;4,126;35,609;signal_mainline;0;0;0,01;370;11.14018298;46.65935516;dt_mar_tel
IG_MAR_side;Imbocco Galleria di Marlengo side;;4,311;35,794;Tunnel;0;0;0,01;371,29;11.13829133;46.65841821;dt_mar_tel
SG_MAR_side;Sbocco Galleria di Marlengo side;;4,909;36,392;Tunnel;0;0;0,01;385,55;11.13677188;46.6623068;dt_mar_tel
HD_201_02_side;HD 201/02 side;both;5,126;36,609;signal_mainline;0;0;0,01;390,73;11.13623897;46.66412845;dt_mar_tel
HD_201_04_side;HD 201/04 side;both;6,126;37,609;signal_mainline;0;0;0,01;414,58;11.1289498;46.67136555;dt_mar_tel
HD_201_06_side;HD 201/06 side;both;7,126;38,609;signal_mainline;0;0;0,01;438,43;11.11794304;46.67409559;dt_mar_tel
IG_GIU_side;Imbocco Galleria Monte Giuseppe side;;7,127;38,609;Tunnel;0;0;0,01;438,43;11.11794304;46.67409559;dt_mar_tel
SG_GIU_side;Sbocco Galleria Monte Giuseppe side;;8,107;39,590;Tunnel;0;0;0,01;461,82;11.10592054;46.67527574;dt_mar_tel
HD_201_08_side;HD 201/08 side;both;8,126;39,609;signal_mainline;0;0;0,01;462,27;11.10575348;46.67540172;dt_mar_tel
IG_ART_side;Imbocco Galleria artificiale side;;8,169;39,652;Tunnel;0;0;0,01;463,3;11.10530235;46.67563048;dt_mar_tel
SG_ART_side;Sbocco Galleria artificiale side;;8,249;39,732;Tunnel;0;0;0,01;465,21;11.10432386;46.67586998;dt_mar_tel
IG_TEL_side;Imbocco Galleria di Tel side;;8,608;40,091;Tunnel;0;0;0,01;473,77;11.09992879;46.67682044;dt_mar_tel
HD_201_10_side;HD 201/10 side;both;9,126;40,609;signal_mainline;0;0;0,01;486,12;11.09385514;46.67887537;dt_mar_tel
SG_TEL_side;Sbocco Galleria di Tel side;;9,292;40,775;Tunnel;0;0;0,01;490,08;11.09176936;46.67926262;dt_mar_tel
Pr_E_TEL_01_side;Prot. Est. Tel 01 side;malles;9,743;41,226;signal_mainline;0;0;0,01;500,34;11.08665688;46.67742497;dt_mar_tel
Pr_I_TEL_91_side;Prot. Int. N3 Tel 91 side;merano;9,865;41,348;signal_mainline;0;0;0,01;503,11;11.08533587;46.67681055;dt_mar_tel
PL07_side;PL07 side;;9,898;41,381;PL;0;0;0,01;503,85;11.0850112;46.67661566;dt_mar_tel
Pa_E_TEL_61_side;Part. Est. Tel 61 side;merano;9,913;41,396;signal_mainline;0;0;0,01;504,19;11.08487518;46.67651849;dt_mar_tel
Pr_I_TEL_71_side;Prot. Int. N2 Tel 71 side;malles;10,074;41,557;signal_mainline;0;0;0,01;507,85;11.08384421;46.67526265;dt_mar_tel
Dev_TEL_01_side;Deviatoio Tel 01 side;;10,124;41,607;SC;0;0;0,01;508,98;11.08355566;46.67485909;dt_mar_tel
Pa_I_TEL_31b_side;Part. Int. N1 Tel 31b side;merano;10,200;41,683;signal_mainline;0;0;0,01;510,06;11.08310473;46.67425025;existing
Pr_I_TEL_51_side;Prot. Int. N1 Tel 51 side;malles;10,303;41,786;signal_mainline;0;0;0,01;510,27;11.08227389;46.67352347;existing
Pa_I_TEL_31a_side;Part. Int. N2 Tel 31a side;merano;10,345;41,828;signal_mainline;0;0;0,01;510,35;11.08190885;46.67324142;existing
TEL_side;Tel side;;10,419;41,902;LdS_side;1;0;0,01;510,5;11.08127383;46.67273938;existing
Pa_I_TEL_32_side;Part. Int. Tel 32 side;malles;10,544;42,027;signal_mainline;0;0;0,01;510,75;11.08019082;46.67189759;existing
Dev_TEL_02_side;Deviatoio Tel 02 side;;10,630;42,113;SC;0;0;0,01;510,92;11.0794422;46.67132097;dt_tel_pla
Pr_I_TEL_52_side;Prot. Int. Tel 52 side;merano;10,699;42,182;signal_mainline;0;0;0,01;511,1;11.0788377;46.67086043;dt_tel_pla
Pa_E_TEL_62_side;Part. Est. Tel 62 side;malles;10,850;42,333;signal_mainline;0;0;0,01;511,58;11.07748511;46.66987141;dt_tel_pla
Pr_E_TEL_02_side;Prot. Est. Tel 02 side;merano;11,000;42,483;signal_mainline;0;0;0,01;512,07;11.07606004;46.66894614;dt_tel_pla
Pr_E_RAB_01_side;Prot. Est. Rabla 01 side;malles;11,520;43,003;signal_mainline;0;0;0,01;513,75;11.07035286;46.66641524;dt_tel_pla
Pr_I_RAB_51_side;Prot. Int. Rabla 51 side;malles;11,622;43,105;signal_mainline;0;0;0,01;514;11.06921426;46.66593826;dt_tel_pla
PL08_side;PL08 side;;11,647;43,130;PL;0;0;0,01;514;11.06893518;46.66582137;dt_tel_pla
Pa_I_RAB_31_side;Part. Int. Rabla 31 side;merano;11,670;43,153;signal_mainline;0;0;0,01;514;11.06867785;46.66571448;dt_tel_pla
RAB_side;Rabla side;;11,699;43,182;LdS_side;1;0;0,01;514;11.06835339;46.66557972;dt_tel_pla
Pa_RAB_32_side;Part. Rabla 32 side;malles;11,818;43,301;signal_mainline;0;0;0,01;514,05;11.0670246;46.66502375;dt_tel_pla
Pr_E_RAB_02_side;Prot. Est. Rabla 02 side;merano;11,968;43,451;signal_mainline;0;0;0,01;514,48;11.06534921;46.66432347;dt_tel_pla
HD_302_02_side;HD 302/02 side;both;12,968;44,451;signal_mainline;0;0;0,01;517,35;11.05340363;46.66109292;dt_tel_pla
Pr_E_PLA_01_side;Prot. Est. Plaus 01 side;malles;13,731;45,214;signal_mainline;0;0;0,01;519,54;11.04383127;46.65961159;dt_tel_pla,dt_pla_nat
Dev_01_PLA_side;Deviatoio 01 Plaus side;both;13,831;45,314;SC;0;0;0,01;519,54;11.04383128;46.65961160;side
Pa_PLA_31_side;Part. Plaus 31 side;merano;13,881;45,364;signal_mainline;0;0;0,01;519,97;11.04214801;46.65892051;dt_pla_nat
PLA_side;Plaus side;;13,991;45,474;LdS_side;1;0;0,01;520;11.04091293;46.65841452;dt_pla_nat
Pa_PLA_32_side;Part. Plaus 32 side;malles;14,029;45,512;signal_mainline;0;0;0,01;520;11.04048643;46.65823954;dt_pla_nat
PL09_side;PL09 side;;14,053;45,536;PL;0;0;0,01;520;11.04021714;46.65812894;dt_pla_nat
Pr_I_PLA_52_side;Prot. Int. Plaus 52 side;merano;14,078;45,561;signal_mainline;0;0;0,01;520;11.03993669;46.65801366;dt_pla_nat
Pr_E_PLA_02_side;Prot. Est. Plaus 02 side;merano;14,178;45,661;signal_mainline;0;0;0,01;520,37;11.03881489;46.65755254;dt_pla_nat
HD_303_02_side;HD 303/02 side;both;15,178;46,661;signal_mainline;0;0;0,01;524,58;11.02758662;46.65295387;dt_pla_nat
HD_303_04_side;HD 303/04 side;both;16,178;47,661;signal_mainline;0;0;0,01;528,79;11.01699296;46.64773513;dt_pla_nat
km48500_side;km48500 side;;17,017;48,500;km;0;0;0,01;532,33;11.00692196;46.64514775;dt_pla_nat
Pr_E_NAT_01_side;Prot. Est. Naturno 01 side;malles;17,058;48,541;signal_mainline;0;0;0,01;532,5;11.00638753;46.64512408;dt_pla_nat
Pr_I_NAT_51_side;Prot. Int. Naturno 51 side;malles;17,148;48,631;signal_mainline;0;0;0,01;532,88;11.00521366;46.64508274;dt_pla_nat
PL10_side;PL10 side;;17,178;48,661;PL;0;0;0,01;533;11.0048221;46.64508885;dt_pla_nat
Pa_NAT_31_side;Part. Naturno 31 side;merano;17,208;48,691;signal_mainline;0;0;0,01;533;11.00443186;46.64511294;dt_pla_nat
NAT_side;Naturno side;;17,277;48,760;LdS_side;1;1;0,01;533;11.0035442;46.64521819;dt_pla_nat,dt_nat_natkomp
Pa_NAT_32_side;Part. Naturno 32 side;malles;17,369;48,852;signal_mainline;0;0;0,01;533;11.0023689;46.6453907;dt_nat_natkomp
Pr_E_NAT_02_side;Prot. Est. Naturno 02 side;merano;17,518;49,001;signal_mainline;0;0;0,01;533,84;11.00048159;46.64571478;dt_nat_natkomp
Pr_E_PL11_01_side;Prot. Est. PL11 01 side;malles;18,105;49,588;signal_mainline;0;0;0,01;537,34;10.99347287;46.64785177;dt_nat_natkomp
Pr_I_PL11_51_side;Prot. Int. PL11 51 side;malles;18,206;49,689;signal_mainline;0;0;0,01;537,94;10.99223224;46.64814928;dt_nat_natkomp
PL11_side;PL11 side;;18,232;49,715;PL;0;0;0,01;538,1;10.99189342;46.64816411;dt_nat_natkomp
Pr_I_PL11_52_side;Prot. Int. PL11 52 side;merano;18,255;49,738;signal_mainline;0;0;0,01;538,24;10.99159384;46.64815027;dt_nat_natkomp
Dev_PL11_02_side;Deviatoio PL11 02 side;both;18,300;49,783;SC;0;0;0,01;538,24;10.99159385;46.64815028;dt_nat_natkomp
Pr_E_PL11_02_side;Prot. Est. PL11 02 side;merano;18,356;49,839;signal_mainline;0;0;0,01;538,84;10.99030238;46.64796584;dt_natkomp_sta
SblNatKomp_side;SblNatKomp side;;18,397;49,880;Sbl;0;0;0,01;539,18;10.98978034;46.64788353;dt_natkomp_sta
Pr_E_STA_01_side;Prot. Est. Stava 01 side;malles;19,231;50,714;signal_mainline;0;0;0,01;549,93;10.97935216;46.64675565;dt_natkomp_sta
Pa_E_STA_61_side;Part. Est. Stava 61 side;merano;19,381;50,864;signal_mainline;0;0;0,01;551,86;10.97740804;46.64692344;dt_natkomp_sta
Pr_I_STA_51_side;Prot. Int. Stava 51 side;malles;19,523;51,006;signal_mainline;0;0;0,01;553,69;10.97555819;46.64694252;dt_natkomp_sta
Dev_STA_01_side;Deviatoio Stava 01 side;;19,573;51,056;SC;0;0;0,01;554;10.97491078;46.64688327;dt_natkomp_sta
Pa_I_STA_31_side;Part. Int. Stava 31 side;merano;19,683;51,166;signal_mainline;0;0;0,01;554;10.97348883;46.64674107;existing
STA_side;Stava side;;19,797;51,280;LdS_side;1;0;0,01;554;10.9720153;46.64659316;existing
Pa_I_STA_32_side;Part. Int. Stava 32 side;malles;19,863;51,346;signal_mainline;0;0;0,01;554;10.97116183;46.64650935;existing
Dev_STA_02_side;Deviatoio Stava 02 side;;19,949;51,432;SC;0;0;0,01;554;10.97004975;46.64640006;side
Pr_I_STA_52_side;Prot. Int. N1 Stava 52 side;merano;19,999;51,482;signal_mainline;0;0;0,01;554;10.96941039;46.64631053;side
Pa_E_STA_62_side;Part. Est. Stava 62 side;malles;20,275;51,758;signal_mainline;0;0;0,01;554;10.96615499;46.64531729;side
PL12_side;PL12 side;;20,298;51,781;PL;0;0;0,01;554;10.96585773;46.64528732;side
Pr_I_STA_72_side;Prot. Int. N2 Stava 72 side;merano;20,325;51,808;signal_mainline;0;0;0,01;554;10.96550886;46.64525177;side
Pr_E_STA_02_side;Prot. Est. Stava 02 side;merano;20,426;51,909;signal_mainline;0;0;0,01;554,09;10.96426065;46.64497082;side
km52000_side;km52000 side;;20,517;52,000;km;0;0;0,01;554,39;10.96323373;46.64455873;side
Dev_PL13_01_side;Deviatoio PL13 01 side;;21,429;52,912;SC;0;0;0,01;557,38;10.95299;46.64038;side
Pr_E_PL13_01_side;Prot. Est. PL13 01 side;malles;21,479;52,962;signal_mainline;0;0;0,01;557,55;10.95241889;46.6401532;dt_sta_cia
